species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Stenoglene roseus,Stenoglene flavidior,0.4896,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene roseus,Stenoglene gregorii,0.555,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene roseus,Stenoglene monteironis,0.4722,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.5328,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Stenoglene roseus,Stenoglene similis,0.5314,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.7243,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.726,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sangatissa subcurvifera,Sangatissa teta,0.7303,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.7337,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Poloma angulata,Poloma angulifera,0.9329,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Poloma angulata,Poloma incompta,0.6003,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Poloma angulata,Poloma janula,0.5746,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Poloma nigromaculata,Poloma nahor,0.66,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phyllalia alboradiata,Phyllalia acuta,0.7639,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phyllalia patens,Phyllalia concolor,0.5492,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phyllalia patens,Phyllalia ochrina,0.5876,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phyllalia thunbergii,Phyllalia incerta,0.5867,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala alba,Phiala pagagna,0.756,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala alba,Phiala strigifera,0.6036,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala albida,Euchera abluta,0.3863,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala albida,Phiala abluta,0.8684,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala bistrigata,Phiala curvistriga,0.568,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala bistrigata,Phiala curvistrigata,0.6258,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala costipuncta,Phiala angola,0.6323,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala costipuncta,Phiala inferiora,0.53,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala costipuncta,Phiala ochritincta,0.7554,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala costipuncta,Phiala punctilinea,0.8065,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala costipuncta,Phiala xanthosoma,0.5576,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala crassistriga,Phiala incurva,0.6635,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala cunina,Euchera cunicaria,0.5266,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala cunina,Euchera fervidaria,0.2688,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala cunina,Euchera nivea,0.3386,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala cunina,Euchera ochriventris,0.3596,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala cunina,Phiala fervidaria,0.5652,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala cunina,Phiala nivea,0.6678,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala incana,Phiala arrecta,0.7387,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala marshalli,Phiala reussi,0.6044,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala nigrolineata,Phiala chrysargyra,0.5502,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala nigrolineata,Phiala nigrovenata,0.7786,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala nigrolineata,Phiala ochrescens,0.6562,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala nigrolineata,Phiala rubrivena,0.6294,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala pseudatomaria,Phiala sigyna,0.7531,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.748,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.3562,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala punctulata,Phiala nyassana,0.6275,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Phiala venusta,Phiala angulata,0.6333,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Parajana gabunica,Parajana lamani,0.7091,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Parajana gabunica,Parajana marmorata,0.7068,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela lewinae,Panacela hirta,0.7293,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela lewinae,Panacela pilosa,0.7396,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela lewinae,Panacela pristina,0.669,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela lewinae,Panacela rufescens,0.6896,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela lewinae,Panacela simplex,0.6192,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela lewinae,Panacela sobria,0.6334,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela lewinae,Panacela transiens,0.6265,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Panacela signicosta,Panacela fuscocervina,0.7063,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Palirisa cervina,Palirisa burmanica,0.353,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.4786,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Palirisa mosoensis,Palirisa chocolatina,0.5261,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Palirisa mosoensis,Palirisa curvilineata,0.4981,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Palirisa mosoensis,Palirisa roseitincta,0.5319,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Palirisa mosoensis,Palirisa significata,0.5342,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Nisaga simplex,Nisaga modesta,0.703,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Melanergon vidua,Melanergon fergussonis,0.611,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Melanergon vidua,Melanergon louisiadensis,0.6847,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Melanergon vidua,Melanergon proserpina,0.7048,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.7511,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.7394,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Janomima dannfelti,Janomima claria,0.6267,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Janomima dannfelti,Janomima deduplicata,0.6752,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Janomima dannfelti,Janomima mesundulata,0.6598,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Janomima dannfelti,Janomima ochrea,0.6067,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Janomima mariana,Janomima mariana,1.0,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Janomima mariana,Janomima nigricans,0.7166,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Janomima mariana,Janomima westwoodi,0.6245,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana eurymas,Jana caesarea,0.5614,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana eurymas,Jana transvaalica,0.4921,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana gracilis,Gracilanja polymorpha,0.4146,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana gracilis,Jana grisea,0.7776,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana gracilis,Jana polymorpha,0.5713,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana gracilis,Jana rosea,0.4824,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana strigina,Jana agrippa,0.6611,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana strigina,Jana camerunica,0.5739,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana strigina,Jana nobilis,0.5943,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana strigina,Striginiana agrippa,0.3518,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana strigina,Striginiana camerunica,0.2049,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana strigina,Striginiana nobilis,0.3108,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana tantalus,Jana crepax,0.5861,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana tantalus,Jana signifera,0.5137,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana tantalus,Tantaliana crepax,0.4679,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana tantalus,Tantaliana signifera,0.4777,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Jana tripunctata,Jana rustica,0.5276,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes albescens,0.5023,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.4908,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.5173,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.5956,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.74,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.5361,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes neavi,0.5688,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes crawshayi,Hibrildes venosa,0.5542,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes norax,Hibrildes carpenteri,0.4851,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes norax,Hibrildes sheffieldi,0.5461,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hibrildes norax,Hibrildes spiritalis,0.5083,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hemijana semijana,Hemijana distincta,0.6292,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Hemijana subrosea,Hemijana ruberrima,0.5323,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Gonojana dimidiata,Gonojana tenuis,0.4788,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote citrina,Eupterote lutosa,0.6017,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote diffusa,Eupterote primularis,0.5748,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote domina,Eupterote pulchra,0.7005,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote alternata,0.5124,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote auriflua,0.5272,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote discordens,0.489,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote fasciata,0.5605,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote gyra,0.3582,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote immutata,0.4607,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote lucia,0.415,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote mutans,0.3325,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote ochripicta,0.4837,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Eupterote permutata,0.4772,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote fabia,Pararhodia acuminalba,0.1713,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote flavicollis,Eupterote adolphaei,0.601,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote flavicollis,Eupterote collaris,0.409,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote flavida,Eupterote acinea,0.5348,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote flavida,Eupterote procumbens,0.5998,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote hibisci,Eupterote anada,0.4933,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote hibisci,Eupterote geminata,0.4492,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote hibisci,Eupterote lineata,0.4013,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote hibisci,Eupterote petosiris,0.3971,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote hibisci,Eupterote phalaenaria,0.4667,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote hibisci,Eupterote placida,0.4742,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote anthereata,0.649,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote canaraica,0.5542,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote contaminata,0.67,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote flava,0.6781,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote flavia,0.5415,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote lativittata,0.6211,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote mollis,0.8892,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote multiarcuata,0.6573,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote nilgirica,0.4756,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote ornata,0.6487,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote rectifascia,0.597,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote mollifera,Eupterote rufodisca,0.6457,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote orientalis,Eupterote aenescens,0.7162,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote orientalis,Eupterote plumipes,0.558,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote orientalis,Eupterote quadrifasciata,0.5098,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote orientalis,Eupterote rubiginosa,0.6191,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote patula,Eupterote abnorminervis,0.5353,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote patula,Eupterote dehyalinata,0.5603,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote patula,Eupterote khasiana,0.523,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote patula,Eupterote undulosa,0.5589,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote affinis,0.6141,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote caliginosa,0.5461,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote cinnamomea,0.3767,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote consimilis,0.5618,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote cupreipennis,0.4639,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote decorata,0.6661,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote diabolica,0.509,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote dissimilis,0.5989,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote griseipennis,0.4553,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote hirsuta,0.4676,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote ignavus,0.6483,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote imbecilis,0.5303,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote invalida,0.5771,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote nigricans,0.4907,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote persimilis,0.5504,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote similis,0.4974,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote sinuata,0.5364,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote subdita,0.5788,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote suffusa,0.631,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote taooensis,0.4947,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote undifera,0.8452,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote variegata,0.5263,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Eupterote undata,Eupterote vinosa,0.5366,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epijana cosmia,Epijana lanosa,0.6311,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Epijana cosmia,Epijana velutonia,0.591,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Ebbepterote expansa,Anthela expansa,0.6669,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Drepanojana fasciata,Drepanojana apicalis,0.7488,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Drepanojana fasciata,Drepanojana maeonia,0.5172,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cyrtojana trilineata,Cyrtojana apithana,0.6605,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana albomaculata,Cotana ovata,0.7533,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana dubia,Cotana doricrana,0.6334,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana erectilinea,Cotana setakwensis,0.5533,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana kebeae,Cotana grandis,0.553,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana lunulata,Cotana albaserrati,0.5523,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana lunulata,Cotana occidentalis,0.5931,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana lunulata,Cotana satisbona,0.6671,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana lunulata,Cotana unicolor,0.5387,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana rosselliana,Cotana diluta,0.4563,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana rubrescens,Cotana kapaura,0.3595,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana rubrescens,Cotana oetakwensis,0.3447,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana rubrescens,Cotana turneri,0.5056,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana serranotata,Darala consuta,0.0835,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Cotana serranotata,Darala serranotata,0.4669,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Camerunia flava,Camerunia lactiflora,0.8593,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Camerunia orphne,Camerunia insignis,0.5832,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acrojana sciron,Acrojana ochracea,0.7156,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acrojana scutaea,Acrojana sanguineipes,0.5878,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Acrojana scutaea,Acrojana sanguinipes,0.5289,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta brunnea,Psiloreta brunnea,0.6809,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta carnea,Agnidra carnea,0.7085,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta carnea,Cobanilla cardinalis,0.4207,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta carnea,Cobanilla hepatica,0.4676,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta carnea,Drepana berenica,0.3071,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta cervina,Oreta purpurissa,0.4572,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta cervina,Oreta rubicunda,0.5659,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta cervina,Oreta rufibrunnea,0.4432,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta cervina,Oreta rufula,0.4911,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta extensa,Oreta adona,0.7623,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta extensa,Oreta figlina,0.6345,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta extensa,Oreta perfusa,0.7735,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta fulgens,Cobanilla fulgens,0.604,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta fulgens,Cobanilla triumbrata,0.3075,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta fulgens,Oreta thaumalea,0.6076,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta fuscopurpurea,Oreta fuscopurpurea,1.0,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta griseotincta,Mimoreta horishana,0.2522,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta griseotincta,Oreta nucicolor,0.6225,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta insignis,Hypsomadius formosana,0.0927,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta insignis,Oreta formosana,0.402,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta jaspidea,Cobanilla erminea,0.3662,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta jaspidea,Cobanilla fulvata,0.3041,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta jaspidea,Holoreta rubicunda,0.402,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta jaspidea,Oreta hepatica,0.3849,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta jaspidea,Oreta hypocalla,0.4565,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta jaspidea,Oreta miltodes,0.5498,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta jaspidea,Oreta nigrostigma,0.4526,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta loochooana,Oreta formosicola,0.6781,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta loochooana,Oreta squamulata,0.5853,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta mollita,Oreta nigritacta,0.6392,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta obtusa,Psiloreta inconspicua,0.2652,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta obtusa,Psiloreta obliquilinea,0.4074,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta paki,Psiloreta paki,0.6257,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta pavaca,Oreta flavida,0.4862,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta pavaca,Psiloreta pavaca,0.7944,synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta perfida,Oreta semiornata,0.5465,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta perfida,Oreta variegata,0.629,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta pulchripes,Oreta auripes,0.6859,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
Oreta pulchripes,Oreta calceolaria,0.5494,not synonym,pritamdeka/S-BioBERT-snli-multinli-stsb,0.7
