species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Cotana albomaculata,Cotana ovata,0.7356,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana dubia,Cotana doricrana,0.7822,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana erectilinea,Cotana setakwensis,0.7599,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana kebeae,Cotana grandis,0.7982,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana lunulata,Cotana albaserrati,0.788,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana lunulata,Cotana occidentalis,0.7245,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana lunulata,Cotana satisbona,0.7806,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana lunulata,Cotana unicolor,0.7436,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana rosselliana,Cotana diluta,0.7911,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana rubrescens,Cotana kapaura,0.7418,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana rubrescens,Cotana oetakwensis,0.7369,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana rubrescens,Cotana turneri,0.7295,synonym,BAAI/bge-base-en-v1.5,0.7
Cotana serranotata,Darala consuta,0.603,not synonym,BAAI/bge-base-en-v1.5,0.7
Cotana serranotata,Darala serranotata,0.7853,synonym,BAAI/bge-base-en-v1.5,0.7
Camerunia flava,Camerunia lactiflora,0.778,synonym,BAAI/bge-base-en-v1.5,0.7
Camerunia orphne,Camerunia insignis,0.5897,not synonym,BAAI/bge-base-en-v1.5,0.7
Acrojana sciron,Acrojana ochracea,0.7351,synonym,BAAI/bge-base-en-v1.5,0.7
Acrojana scutaea,Acrojana sanguineipes,0.6745,not synonym,BAAI/bge-base-en-v1.5,0.7
Acrojana scutaea,Acrojana sanguinipes,0.6789,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta brunnea,Psiloreta brunnea,0.7858,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta carnea,Agnidra carnea,0.804,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta carnea,Cobanilla cardinalis,0.5179,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta carnea,Cobanilla hepatica,0.5032,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta carnea,Drepana berenica,0.5222,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta cervina,Oreta purpurissa,0.7633,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta cervina,Oreta rubicunda,0.7366,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta cervina,Oreta rufibrunnea,0.6899,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta cervina,Oreta rufula,0.711,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta extensa,Oreta adona,0.6952,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta extensa,Oreta figlina,0.6992,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta extensa,Oreta perfusa,0.7485,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta fulgens,Cobanilla fulgens,0.7764,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta fulgens,Cobanilla triumbrata,0.5233,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta fulgens,Oreta thaumalea,0.688,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta fuscopurpurea,Oreta fuscopurpurea,1.0,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta griseotincta,Mimoreta horishana,0.5366,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta griseotincta,Oreta nucicolor,0.7092,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta insignis,Hypsomadius formosana,0.4952,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta insignis,Oreta formosana,0.691,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta jaspidea,Cobanilla erminea,0.5199,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta jaspidea,Cobanilla fulvata,0.5541,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta jaspidea,Holoreta rubicunda,0.5399,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta jaspidea,Oreta hepatica,0.6847,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta jaspidea,Oreta hypocalla,0.7023,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta jaspidea,Oreta miltodes,0.7,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta jaspidea,Oreta nigrostigma,0.7048,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta loochooana,Oreta formosicola,0.6988,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta loochooana,Oreta squamulata,0.7121,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta mollita,Oreta nigritacta,0.7122,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta obtusa,Psiloreta inconspicua,0.4713,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta obtusa,Psiloreta obliquilinea,0.6298,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta paki,Psiloreta paki,0.7415,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta pavaca,Oreta flavida,0.7665,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta pavaca,Psiloreta pavaca,0.7283,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta perfida,Oreta semiornata,0.7271,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta perfida,Oreta variegata,0.7424,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta pulchripes,Oreta auripes,0.8416,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta pulchripes,Oreta calceolaria,0.7209,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta pulchripes,Oreta chosenoreta,0.716,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta pulchripes,Psiloreta thermidora,0.5272,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta rosea,Cilix americana,0.518,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta rosea,Oreta irrorata,0.7559,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta rosea,Oreta marginata,0.7637,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta rosea,Platypteryx formula,0.4954,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta rubromarginata,Gonoreta subrosea,0.5656,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta sanguinea,Psiloreta sanguinea,0.7862,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta singapura,Oreta lilacina,0.6579,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta sublustris,Oreta nigristriata,0.7095,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta subvinosa,Oreta griseata,0.7249,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta subvinosa,Oreta olivata,0.7765,synonym,BAAI/bge-base-en-v1.5,0.7
Oreta suffusa,Psiloreta violacea,0.5902,not synonym,BAAI/bge-base-en-v1.5,0.7
Oreta turpis,Oreta calida,0.6812,not synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna albipuncta,Psiloreta albipuncta,0.8246,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna castanea,Oreta castanea,0.789,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna confusata,Cyclura confusata,0.8347,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna excisa,Cyclura excisa,0.7809,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna olga,Neoreta olga,0.7433,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna olga,Neoreta unicolor,0.5379,not synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna olga,Oreta loga,0.5463,not synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna olga,Oreta purpureofasciata,0.536,not synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna olga,Tomocerota formosana,0.4825,not synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna perexcisa,Neoreta perexcisa,0.7906,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna rotundipex,Oreta rotundipex,0.8118,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna rotundipex,Psiloreta rotundopex,0.7711,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna submontana,Cyclura submontana,0.8106,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna trogoptera,Oreta trogoptera,0.8211,synonym,BAAI/bge-base-en-v1.5,0.7
Amphitorna trogoptera,Procampsis trogoptera,0.814,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana albonotata,Callidrepana ochrea,0.6016,not synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana albonotata,Drepana albonotata,0.8111,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana albonotata,Iridrepana glaciata,0.6134,not synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana albonotata,Iridrepana pervasata,0.6382,not synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana cervina,Iridrepana cervina,0.8942,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana examplata,Iridrepana examplata,0.8769,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana fulva,Drepana fulva,0.7706,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana fulvata,Drepana fulvata,0.7765,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana lunulata,Callidrepana lunulata,0.8668,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana lunulata,Iridrepana fasciata,0.6222,not synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana lunulata,Tridrepana fasciata,0.7388,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana lunulata,Tridrepana prolata,0.8082,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana obliquitaenia,Iridrepana obliquitaenia,0.9141,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana olivacea,Tridrepana elegans,0.7279,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana olivacea,Tridrepana semirufa,0.6824,not synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana olivacea,Tridrepana tristigma,0.6696,not synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana postica,Drepana xanthoptera,0.6054,not synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana sadana,Drepana sadana,0.7852,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana sera,Tridrepana suffusa,0.7549,synonym,BAAI/bge-base-en-v1.5,0.7
Tridrepana thermopasta,Drepana thermopasta,0.8112,synonym,BAAI/bge-base-en-v1.5,0.7
Urogonodes colorata,Urogonodes perrufa,0.725,synonym,BAAI/bge-base-en-v1.5,0.7
Urogonodes macrura,Urogonodes seminigra,0.7572,synonym,BAAI/bge-base-en-v1.5,0.7
Urogonodes patiens,Psiloreta patiens,0.7876,synonym,BAAI/bge-base-en-v1.5,0.7
Urogonodes patiens,Psiloreta rufula,0.4911,not synonym,BAAI/bge-base-en-v1.5,0.7
Urogonodes patiens,Urogonodes ochracea,0.701,synonym,BAAI/bge-base-en-v1.5,0.7
Urogonodes patiens,Urogonodes sobria,0.6868,not synonym,BAAI/bge-base-en-v1.5,0.7
Urogonodes scintillans,Urogonodes inconspicua,0.6945,not synonym,BAAI/bge-base-en-v1.5,0.7
Gogana abnormalis,Trotothyris abnormalis,0.6697,not synonym,BAAI/bge-base-en-v1.5,0.7
Gogana bornormalis,Goagna bornormalis,0.8514,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana conwayi,Ametroptila conwayi,0.7476,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana cottrillii,Ametroptila cottrillii,0.812,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana fragilis,Trotothyris fragilis,0.7393,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana integra,Gorgana integra,0.894,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana kerara,Phalacra kerara,0.7773,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana ossicolor,Ametroptila ossicolor,0.8083,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana semibrevis,Ametroptila semibrevis,0.8039,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana specularis,Goagna specularis,0.8643,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana tenera,Phalacra tenera,0.7864,synonym,BAAI/bge-base-en-v1.5,0.7
Gogana turbinifera,Ametroptila turbinifera,0.8084,synonym,BAAI/bge-base-en-v1.5,0.7
Wernya rufifasciata,Wernya fufifasciata,0.928,synonym,BAAI/bge-base-en-v1.5,0.7
Macrocilix mysticata,Macrocilix bidentata,0.7669,synonym,BAAI/bge-base-en-v1.5,0.7
Macrocilix mysticata,Macrocilix flavotincta,0.7307,synonym,BAAI/bge-base-en-v1.5,0.7
Macrocilix mysticata,Macrocilix magna,0.7326,synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Bombyx binotata,0.515,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cimatophora duplaris,0.8162,synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora argentea,0.4773,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora bipuncta,0.5872,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora brabantia,0.4667,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora britannica,0.5335,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora clara,0.5021,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora obscurata,0.5503,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora pulverosa,0.5312,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora undosa,0.5766,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Cymatophora unipunctata,0.5954,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Noctua bicolor,0.5152,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Noctua bicolorata,0.564,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Noctua bipuncta,0.5544,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Ochropacha ruficollis,0.7022,synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Palimpsestis duplaris,0.7639,synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Phalaena bipuncta,0.5858,not synonym,BAAI/bge-base-en-v1.5,0.7
Ochropacha duplaris,Tethea duplaris,0.7622,synonym,BAAI/bge-base-en-v1.5,0.7
Euphalacra discipuncta,Ectothyris discipuncta,0.8372,synonym,BAAI/bge-base-en-v1.5,0.7
Euphalacra semisecta,Ectothyris semisecta,0.8008,synonym,BAAI/bge-base-en-v1.5,0.7
Euphalacra semisecta,Neophalacra laticornis,0.5665,not synonym,BAAI/bge-base-en-v1.5,0.7
Euphalacra trifenestrata,Ectothyris trifenestrata,0.8678,synonym,BAAI/bge-base-en-v1.5,0.7
Eudeilinia herminiata,Eudeilinia biseriata,0.7037,synonym,BAAI/bge-base-en-v1.5,0.7
Epicampoptera andersoni,Metadrepana andersoni,0.7895,synonym,BAAI/bge-base-en-v1.5,0.7
Epicampoptera erosa,Thymistida erosa,0.7594,synonym,BAAI/bge-base-en-v1.5,0.7
Epicampoptera heterogyna,Metadrepana heterogyna,0.8145,synonym,BAAI/bge-base-en-v1.5,0.7
Epicampoptera marantica,Epicampoptera ignorata,0.7241,synonym,BAAI/bge-base-en-v1.5,0.7
Epicampoptera marantica,Metadrepana marantica,0.8046,synonym,BAAI/bge-base-en-v1.5,0.7
Epicampoptera pallida,Metadrepana pallida,0.7711,synonym,BAAI/bge-base-en-v1.5,0.7
Epicampoptera strandi,Epicampoptera vulvornata,0.6456,not synonym,BAAI/bge-base-en-v1.5,0.7
Sabra harpagula,Bombyx sicula,0.593,not synonym,BAAI/bge-base-en-v1.5,0.7
Sabra harpagula,Drepana pallascens,0.4957,not synonym,BAAI/bge-base-en-v1.5,0.7
Sabra harpagula,Phalaena harpagula,0.8118,synonym,BAAI/bge-base-en-v1.5,0.7
Sabra harpagula,Platypteryx sicula,0.6092,not synonym,BAAI/bge-base-en-v1.5,0.7
Sabra harpagula,Sabra sicula,0.7694,synonym,BAAI/bge-base-en-v1.5,0.7
Sabra sinica,Palaeodrepana sinica,0.745,synonym,BAAI/bge-base-en-v1.5,0.7
Gonoreta contracta,Oreta contracta,0.773,synonym,BAAI/bge-base-en-v1.5,0.7
Gonoreta differenciata,Lomadontophana differenciata,0.7928,synonym,BAAI/bge-base-en-v1.5,0.7
Gonoreta gonioptera,Oreta gonioptera,0.8802,synonym,BAAI/bge-base-en-v1.5,0.7
Hypsidia australica,Eggersia australica,0.7655,synonym,BAAI/bge-base-en-v1.5,0.7
Sewa orbiferata,Abraxas orbiferata,0.7653,synonym,BAAI/bge-base-en-v1.5,0.7
Sewa orbiferata,Argyris insignata,0.4929,not synonym,BAAI/bge-base-en-v1.5,0.7
Pseudothyatira cymatophoroides,Thyatira cymatophoroides,0.9211,synonym,BAAI/bge-base-en-v1.5,0.7
Pseudothyatira expultrix,Lacinia expultrix,0.8217,synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis albidisca,Palimpsestis albidisca,0.8096,synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis albidisca,Polyploca albidisca,0.8008,synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis albidisca,Polyploca polychromata,0.5978,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis bilineata,Polyploca acutangula,0.5453,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis bilineata,Polyploca bilineata,0.8015,synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis dubia,Polyploca dubia,0.7705,synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis dubia,Polyploca nigrifasciata,0.5052,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis dubia,Polyploca nigrilineata,0.4686,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis dubia,Polyploca semifascia,0.5621,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis orbicularis,Palimpsestis orbicularis,0.8102,synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis orbicularis,Palimpsestis sumatrensis,0.5787,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis ornata,Epipsestis unicolor,0.6838,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis ornata,Polyploca concolor,0.5555,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis ornata,Polyploca ornata,0.7968,synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis ornata,Sugiploca sugitanii,0.5625,not synonym,BAAI/bge-base-en-v1.5,0.7
Epipsestis renalis,Palimpsestis renalis,0.7618,synonym,BAAI/bge-base-en-v1.5,0.7
Astatochroa fuscimargo,Artaxa usta,0.5361,not synonym,BAAI/bge-base-en-v1.5,0.7
Astatochroa fuscimargo,Oreta pusilla,0.5032,not synonym,BAAI/bge-base-en-v1.5,0.7
Astatochroa fuscimargo,Oreta roseola,0.54,not synonym,BAAI/bge-base-en-v1.5,0.7
Astatochroa fuscimargo,Psiloreta fuscimargo,0.8052,synonym,BAAI/bge-base-en-v1.5,0.7
Astatochroa sulphurata,Psiloreta fasciata,0.547,not synonym,BAAI/bge-base-en-v1.5,0.7
Astatochroa sulphurata,Psiloreta obsoleta,0.5516,not synonym,BAAI/bge-base-en-v1.5,0.7
Astatochroa sulphurata,Psiloreta sulphurata,0.8078,synonym,BAAI/bge-base-en-v1.5,0.7
Teldenia niveata,Teldenia angustifascia,0.6816,not synonym,BAAI/bge-base-en-v1.5,0.7
Ceranemota fasciata,Bombycia fasciata,0.7906,synonym,BAAI/bge-base-en-v1.5,0.7
Ceranemota improvisa,Cymatophora improvisa,0.8115,synonym,BAAI/bge-base-en-v1.5,0.7
Ceranemota tearlei,Gluphisia tearlei,0.772,synonym,BAAI/bge-base-en-v1.5,0.7
Pseudalbara parvula,Pseudalbara griseola,0.7774,synonym,BAAI/bge-base-en-v1.5,0.7
Pseudalbara parvula,Pseudalbara muscula,0.7822,synonym,BAAI/bge-base-en-v1.5,0.7
Mesopsestis undosa,Palimpsestis undosa,0.8627,synonym,BAAI/bge-base-en-v1.5,0.7
Togaria tancrei,Cymatophora tancrei,0.7877,synonym,BAAI/bge-base-en-v1.5,0.7
Togaria tancrei,Nemacerota tancrei,0.7879,synonym,BAAI/bge-base-en-v1.5,0.7
Togaria tancrei,Togaria suzukiana,0.7163,synonym,BAAI/bge-base-en-v1.5,0.7
Togaria tancrei,Togaria takaozana,0.71,synonym,BAAI/bge-base-en-v1.5,0.7
Mimozethes argentilinearia,Mimozethes nana,0.6926,not synonym,BAAI/bge-base-en-v1.5,0.7
Mimozethes lilacinaria,Mimozethes lycoraearia,0.7155,synonym,BAAI/bge-base-en-v1.5,0.7
Kurama galbanus,Asphalia galbanus,0.7025,synonym,BAAI/bge-base-en-v1.5,0.7
Kurama galbanus,Polyploca anglica,0.5054,not synonym,BAAI/bge-base-en-v1.5,0.7
Kurama mirabilis,Xylina mirabilis,0.7245,synonym,BAAI/bge-base-en-v1.5,0.7
Liocrops carnosa,Phalacropsis carnosa,0.796,synonym,BAAI/bge-base-en-v1.5,0.7
Liocrops edentata,Phalacra edentata,0.8469,synonym,BAAI/bge-base-en-v1.5,0.7
Liocrops pseudoluteata,Phalacropsis pseudoluteata,0.8254,synonym,BAAI/bge-base-en-v1.5,0.7
Liocrops semiprotrusa,Phalacropsis semiprotrusa,0.8276,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis albogrisea,Spilobasis albogrisea,0.8256,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis albogrisea,Toelgyfaloca albogrisea,0.7756,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis basalis,Palimpsestis basalis,0.8007,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis circumdata,Spilobasis circumdata,0.795,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis circumdata,Toelgyfaloca circumdata,0.7456,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis curvata,Spilobasis curvata,0.8014,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis honei,Spilobasis honei,0.8359,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis minor,Spilobasis minor,0.7486,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.9096,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.9096,synonym,BAAI/bge-base-en-v1.5,0.7
Mimopsestis pseudomaculata,Spilobasis pseudomaculata,0.8197,synonym,BAAI/bge-base-en-v1.5,0.7
Nemacerota alternata,Palimpsestis alternata,0.768,synonym,BAAI/bge-base-en-v1.5,0.7
Nemacerota alternata,Stenopsestis alternata,0.7957,synonym,BAAI/bge-base-en-v1.5,0.7
Nemacerota cinerea,Asphalia cinerea,0.8117,synonym,BAAI/bge-base-en-v1.5,0.7
Euthyatira lorata,Thyatira lorata,0.9205,synonym,BAAI/bge-base-en-v1.5,0.7
Euthyatira pennssylvanica,Euthyatira pennsylvanica,0.8979,synonym,BAAI/bge-base-en-v1.5,0.7
Euthyatira pudens,Thyatira pudens,0.9108,synonym,BAAI/bge-base-en-v1.5,0.7
Euthyatira semicircularis,Bombycia griseor,0.4884,not synonym,BAAI/bge-base-en-v1.5,0.7
Euthyatira semicircularis,Bombycia semicircularis,0.8294,synonym,BAAI/bge-base-en-v1.5,0.7
Euthyatira semicircularis,Euthyatira tema,0.6694,not synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona conflexaria,Acidalia conflexaria,0.8292,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona derocina,Peridrepana derocina,0.8538,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona furvicosta,Leucodrepana furvicosta,0.8176,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona idaeoides,Leucodrepana idaeoides,0.8086,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona inconspicua,Teldenia inconspicua,0.8388,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona innotata,Drepana innotata,0.778,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona jardanaria,Corycia jardanaria,0.7701,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona lineata,Leucodrepana lineata,0.7824,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona micronioides,Auzatella micronioides,0.8286,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona mytylata,Corycia mytylata,0.7973,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona obliquilinea,Leucodrepana obliquilinea,0.8461,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona pentesticha,Auzatella pentesticha,0.8068,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona quinaria,Drepanodes quinaria,0.785,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona quinaria,Thaleridia pruinosa,0.5727,not synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona quinquelineata,Leucodrepana quinquelineata,0.8522,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona sericea,Drepana fulvicosta,0.5701,not synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona sericea,Leucodrepana birmanica,0.5104,not synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona sericea,Peridrepana sericea,0.7965,synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona virgo,Corycia sacra,0.5324,not synonym,BAAI/bge-base-en-v1.5,0.7
Ditrigona virgo,Corycia virgo,0.7646,synonym,BAAI/bge-base-en-v1.5,0.7
Cyclidia javana,Cyclidia absentimacula,0.7188,synonym,BAAI/bge-base-en-v1.5,0.7
Cyclidia orciferaria,Cyclidia ociferaria,0.9337,synonym,BAAI/bge-base-en-v1.5,0.7
Cyclidia rectificata,Cyclidia mauricolaria,0.639,not synonym,BAAI/bge-base-en-v1.5,0.7
Cyclidia rectificata,Cyclidia patulata,0.7391,synonym,BAAI/bge-base-en-v1.5,0.7
Cyclidia substigmaria,Cyclidia capitata,0.6785,not synonym,BAAI/bge-base-en-v1.5,0.7
Spica parallelangula,Plusinia aurea,0.5456,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria bilineata,Drepana bilineata,0.847,synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria bilineata,Drepana hudsoni,0.5132,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria bilineata,Drepana levis,0.5285,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria bilineata,Falcaria rampartensis,0.6298,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Bombyx lacertula,0.6554,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana brykaria,0.5289,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana conjuncta,0.5319,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana curvula,0.5543,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana dimidiata,0.4758,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana erosula,0.544,not synonym,BAAI/bge-base-en-v1.5,0.7
Falcaria lacertinaria,Drepana interpres,0.5515,not synonym,BAAI/bge-base-en-v1.5,0.7
