species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Ditrigona obliquilinea,Leucodrepana obliquilinea,0.9114,synonym,malteos/scincl,0.7
Ditrigona pentesticha,Auzatella pentesticha,0.8829,synonym,malteos/scincl,0.7
Ditrigona quinaria,Drepanodes quinaria,0.9344,synonym,malteos/scincl,0.7
Ditrigona quinaria,Thaleridia pruinosa,0.8607,synonym,malteos/scincl,0.7
Ditrigona quinquelineata,Leucodrepana quinquelineata,0.9176,synonym,malteos/scincl,0.7
Ditrigona sericea,Drepana fulvicosta,0.8481,synonym,malteos/scincl,0.7
Ditrigona sericea,Leucodrepana birmanica,0.8,synonym,malteos/scincl,0.7
Ditrigona sericea,Peridrepana sericea,0.9254,synonym,malteos/scincl,0.7
Ditrigona virgo,Corycia sacra,0.7449,synonym,malteos/scincl,0.7
Ditrigona virgo,Corycia virgo,0.9132,synonym,malteos/scincl,0.7
Cyclidia javana,Cyclidia absentimacula,0.894,synonym,malteos/scincl,0.7
Cyclidia orciferaria,Cyclidia ociferaria,0.9589,synonym,malteos/scincl,0.7
Cyclidia rectificata,Cyclidia mauricolaria,0.9118,synonym,malteos/scincl,0.7
Cyclidia rectificata,Cyclidia patulata,0.9259,synonym,malteos/scincl,0.7
Cyclidia substigmaria,Cyclidia capitata,0.9552,synonym,malteos/scincl,0.7
Spica parallelangula,Plusinia aurea,0.8218,synonym,malteos/scincl,0.7
Falcaria bilineata,Drepana bilineata,0.925,synonym,malteos/scincl,0.7
Falcaria bilineata,Drepana hudsoni,0.7437,synonym,malteos/scincl,0.7
Falcaria bilineata,Drepana levis,0.8049,synonym,malteos/scincl,0.7
Falcaria bilineata,Falcaria rampartensis,0.8293,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Bombyx lacertula,0.7925,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana brykaria,0.8121,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana conjuncta,0.7927,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana curvula,0.8565,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana dimidiata,0.856,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana erosula,0.8039,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana interpres,0.8031,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana lacertinaria,0.9429,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana lacertula,0.8414,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana scincula,0.7665,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Drepana tacoraria,0.843,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Falcaria conjuncta,0.9214,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Phalaena lacertula,0.8239,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Platypteryx lacertinaria,0.7964,synonym,malteos/scincl,0.7
Falcaria lacertinaria,Platypteryx lacertula,0.7902,synonym,malteos/scincl,0.7
Argodrepana verticata,Peridrepana verticata,0.8192,synonym,malteos/scincl,0.7
Drapetodes fratercula,Drapetodes fratercula,1.0,synonym,malteos/scincl,0.7
Drapetodes matulata,Drapetodes obliquifasciata,0.9486,synonym,malteos/scincl,0.7
Drapetodes mitaria,Drapetodes albidior,0.9535,synonym,malteos/scincl,0.7
Drapetodes mitaria,Drapetodes platycerata,0.9168,synonym,malteos/scincl,0.7
Drapetodes mitaria,Drapetodes vapida,0.9552,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Cymatophora fluctuosa,0.8925,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Palimpsestis cocncolor,0.7849,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Palimpsestis fluctuosa,0.7573,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Palimpsestis obscura,0.7419,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Tethea albilinea,0.7883,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Tethea bifasciata,0.7924,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Tethea effusa,0.7984,synonym,malteos/scincl,0.7
Tetheella fluctuosa,Tethea fluctuosa,0.8673,synonym,malteos/scincl,0.7
Negera bimaculata,Ancistrota bimaculata,0.913,synonym,malteos/scincl,0.7
Negera confusa,Ctenogyna lytaea,0.7518,synonym,malteos/scincl,0.7
Negera confusa,Negera lytaea,0.8691,synonym,malteos/scincl,0.7
Negera immaculata,Ancistrina immaculata,0.9137,synonym,malteos/scincl,0.7
Negera natalensis,Ancistrota geometroides,0.8104,synonym,malteos/scincl,0.7
Negera natalensis,Ctenogyna natalensis,0.8695,synonym,malteos/scincl,0.7
Microthyatira decorata,Nemacerota decorata,0.9235,synonym,malteos/scincl,0.7
Microthyatira decorata,Polyploca decorata,0.8287,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira albopunctata,0.9135,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira conflua,0.8191,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira confluens,0.8572,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira confluens,0.8572,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira derosea,0.8749,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira indecorata,0.9062,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira juncta,0.8833,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira phaea,0.8225,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira rubrescens,0.8428,synonym,malteos/scincl,0.7
Thyatira batis,Thyatira variabilis,0.8788,synonym,malteos/scincl,0.7
Thyatira mexicana,Thyatira superba,0.8516,synonym,malteos/scincl,0.7
Zusidava tortricaria,Zusidava sinuosa,0.8217,synonym,malteos/scincl,0.7
Spidia fenestrata,Hemictenarcha rubrisecta,0.8454,synonym,malteos/scincl,0.7
Spidia fenestrata,Spidia fenestriculata,0.9889,synonym,malteos/scincl,0.7
Spidia fenestrata,Spidia rubrisecta,0.9364,synonym,malteos/scincl,0.7
Spidia miserrima,Thymistida miserrima,0.8672,synonym,malteos/scincl,0.7
Spidia smithi,Phalacrothyris smithi,0.9255,synonym,malteos/scincl,0.7
Spidia subviridis,Phalacrothyris subviridis,0.8569,synonym,malteos/scincl,0.7
Toxoides undulata,Osica undulata,0.8251,synonym,malteos/scincl,0.7
Toxoides undulata,Toxoides emphloius,0.8989,synonym,malteos/scincl,0.7
Toxoides undulata,Toxoides longipennis,0.9331,synonym,malteos/scincl,0.7
Achlya flavicornis,Achlya atrescens,0.9156,synonym,malteos/scincl,0.7
Achlya flavicornis,Achlya fuscomaculata,0.9281,synonym,malteos/scincl,0.7
Achlya flavicornis,Achlya nigromaculata,0.9135,synonym,malteos/scincl,0.7
Achlya flavicornis,Achlya signatipennis,0.8338,synonym,malteos/scincl,0.7
Achlya flavicornis,Achlya simplex,0.8487,synonym,malteos/scincl,0.7
Achlya flavicornis,Achlya unilinea,0.7508,synonym,malteos/scincl,0.7
Achlya flavicornis,Achyla flavicornis,0.9806,synonym,malteos/scincl,0.7
Achlya flavicornis,Asphalia flavicornis,0.9494,synonym,malteos/scincl,0.7
Achlya flavicornis,Asphalia rosea,0.8569,synonym,malteos/scincl,0.7
Achlya flavicornis,Cymatophora flavicornis,0.9425,synonym,malteos/scincl,0.7
Achlya flavicornis,Noctua flavicornis,0.928,synonym,malteos/scincl,0.7
Achlya flavicornis,Noctua luteicornis,0.8971,synonym,malteos/scincl,0.7
Achlya flavicornis,Phalaena arcuata,0.8132,synonym,malteos/scincl,0.7
Achlya flavicornis,Phalaena sulphureomaculata,0.873,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyplaca clausa,0.7766,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca angustefasciata,0.785,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca confluens,0.722,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca confluens,0.722,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca confluens,0.722,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca covergens,0.737,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca flavicornis,0.8957,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca haverkampfi,0.6917,not synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca medionigra,0.7352,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca melanalba,0.7783,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca nudata,0.68,not synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca obsoleta,0.7349,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca pseudoalbingensis,0.8508,synonym,malteos/scincl,0.7
Achlya flavicornis,Polyploca unimaculata,0.7202,synonym,malteos/scincl,0.7
Achlya kuramana,Sugitaniella kuramana,0.9294,synonym,malteos/scincl,0.7
Spectroreta hyalodisca,Spectroreta flava,0.8855,synonym,malteos/scincl,0.7
Spectroreta hyalodisca,Spectroreta rufa,0.9037,synonym,malteos/scincl,0.7
Nordstromia aqua,Drepana aqua,0.9194,synonym,malteos/scincl,0.7
Nordstromia bicostata,Albara bicostata,0.9367,synonym,malteos/scincl,0.7
Nordstromia duplicata,Albara duplicata,0.8985,synonym,malteos/scincl,0.7
Nordstromia duplicata,Albara olivacea,0.8429,synonym,malteos/scincl,0.7
Nordstromia duplicata,Nordstromia pallidior,0.8176,synonym,malteos/scincl,0.7
Nordstromia humerata,Albara humerata,0.9363,synonym,malteos/scincl,0.7
Nordstromia japonica,Albara sachalinensis,0.8205,synonym,malteos/scincl,0.7
Nordstromia japonica,Drepana punctifera,0.8559,synonym,malteos/scincl,0.7
Nordstromia lilacina,Albara lilacina,0.9173,synonym,malteos/scincl,0.7
Nordstromia problematica,Albara aestivalis,0.6972,not synonym,malteos/scincl,0.7
Nordstromia problematica,Albara problematica,0.9443,synonym,malteos/scincl,0.7
Nordstromia recava,Nordstroemia recava,0.9454,synonym,malteos/scincl,0.7
Nordstromia siccifolia,Allodrepana siccifolia,0.8982,synonym,malteos/scincl,0.7
Nordstromia simillima,Albara simillima,0.9062,synonym,malteos/scincl,0.7
Nordstromia sumatrana,Albara sumatrana,0.9393,synonym,malteos/scincl,0.7
Nordstromia vira,Albara erpina,0.8193,synonym,malteos/scincl,0.7
Nordstromia vira,Albara gracillima,0.7907,synonym,malteos/scincl,0.7
Nordstromia vira,Albara mimetica,0.7295,synonym,malteos/scincl,0.7
Nordstromia vira,Albara ocellata,0.7557,synonym,malteos/scincl,0.7
Nordstromia vira,Drepana vira,0.9366,synonym,malteos/scincl,0.7
Nordstromia vira,Nordstromia amabilis,0.8523,synonym,malteos/scincl,0.7
Nordstromia vira,Nordstromia pallidina,0.8839,synonym,malteos/scincl,0.7
