species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Oreta extensa,Oreta adona,0.8499,synonym,allenai/scibert_scivocab_cased,0.7
Oreta extensa,Oreta figlina,0.8528,synonym,allenai/scibert_scivocab_cased,0.7
Oreta extensa,Oreta perfusa,0.8705,synonym,allenai/scibert_scivocab_cased,0.7
Oreta fulgens,Cobanilla fulgens,0.8925,synonym,allenai/scibert_scivocab_cased,0.7
Oreta fulgens,Cobanilla triumbrata,0.7588,synonym,allenai/scibert_scivocab_cased,0.7
Oreta fulgens,Oreta thaumalea,0.8315,synonym,allenai/scibert_scivocab_cased,0.7
Oreta fuscopurpurea,Oreta fuscopurpurea,1.0,synonym,allenai/scibert_scivocab_cased,0.7
Oreta griseotincta,Mimoreta horishana,0.8317,synonym,allenai/scibert_scivocab_cased,0.7
Oreta griseotincta,Oreta nucicolor,0.834,synonym,allenai/scibert_scivocab_cased,0.7
Oreta insignis,Hypsomadius formosana,0.7514,synonym,allenai/scibert_scivocab_cased,0.7
Oreta insignis,Oreta formosana,0.874,synonym,allenai/scibert_scivocab_cased,0.7
Oreta jaspidea,Cobanilla erminea,0.8234,synonym,allenai/scibert_scivocab_cased,0.7
Oreta jaspidea,Cobanilla fulvata,0.8564,synonym,allenai/scibert_scivocab_cased,0.7
Oreta jaspidea,Holoreta rubicunda,0.8614,synonym,allenai/scibert_scivocab_cased,0.7
Oreta jaspidea,Oreta hepatica,0.8129,synonym,allenai/scibert_scivocab_cased,0.7
Oreta jaspidea,Oreta hypocalla,0.7549,synonym,allenai/scibert_scivocab_cased,0.7
Oreta jaspidea,Oreta miltodes,0.7898,synonym,allenai/scibert_scivocab_cased,0.7
Oreta jaspidea,Oreta nigrostigma,0.8766,synonym,allenai/scibert_scivocab_cased,0.7
Oreta loochooana,Oreta formosicola,0.8071,synonym,allenai/scibert_scivocab_cased,0.7
Oreta loochooana,Oreta squamulata,0.8574,synonym,allenai/scibert_scivocab_cased,0.7
Oreta mollita,Oreta nigritacta,0.8978,synonym,allenai/scibert_scivocab_cased,0.7
Oreta obtusa,Psiloreta inconspicua,0.8231,synonym,allenai/scibert_scivocab_cased,0.7
Oreta obtusa,Psiloreta obliquilinea,0.8384,synonym,allenai/scibert_scivocab_cased,0.7
Oreta paki,Psiloreta paki,0.9157,synonym,allenai/scibert_scivocab_cased,0.7
Oreta pavaca,Oreta flavida,0.7864,synonym,allenai/scibert_scivocab_cased,0.7
Oreta pavaca,Psiloreta pavaca,0.9191,synonym,allenai/scibert_scivocab_cased,0.7
Oreta perfida,Oreta semiornata,0.7602,synonym,allenai/scibert_scivocab_cased,0.7
Oreta perfida,Oreta variegata,0.8752,synonym,allenai/scibert_scivocab_cased,0.7
Oreta pulchripes,Oreta auripes,0.9353,synonym,allenai/scibert_scivocab_cased,0.7
Oreta pulchripes,Oreta calceolaria,0.6232,not synonym,allenai/scibert_scivocab_cased,0.7
Oreta pulchripes,Oreta chosenoreta,0.7484,synonym,allenai/scibert_scivocab_cased,0.7
Oreta pulchripes,Psiloreta thermidora,0.8417,synonym,allenai/scibert_scivocab_cased,0.7
Oreta rosea,Cilix americana,0.7163,synonym,allenai/scibert_scivocab_cased,0.7
Oreta rosea,Oreta irrorata,0.8456,synonym,allenai/scibert_scivocab_cased,0.7
Oreta rosea,Oreta marginata,0.8848,synonym,allenai/scibert_scivocab_cased,0.7
Oreta rosea,Platypteryx formula,0.736,synonym,allenai/scibert_scivocab_cased,0.7
Oreta rubromarginata,Gonoreta subrosea,0.8322,synonym,allenai/scibert_scivocab_cased,0.7
Oreta sanguinea,Psiloreta sanguinea,0.9097,synonym,allenai/scibert_scivocab_cased,0.7
Oreta singapura,Oreta lilacina,0.7911,synonym,allenai/scibert_scivocab_cased,0.7
Oreta sublustris,Oreta nigristriata,0.9029,synonym,allenai/scibert_scivocab_cased,0.7
Oreta subvinosa,Oreta griseata,0.8384,synonym,allenai/scibert_scivocab_cased,0.7
Oreta subvinosa,Oreta olivata,0.759,synonym,allenai/scibert_scivocab_cased,0.7
Oreta suffusa,Psiloreta violacea,0.7993,synonym,allenai/scibert_scivocab_cased,0.7
Oreta turpis,Oreta calida,0.8426,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna albipuncta,Psiloreta albipuncta,0.9426,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna castanea,Oreta castanea,0.8589,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna confusata,Cyclura confusata,0.7328,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna excisa,Cyclura excisa,0.6353,not synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna olga,Neoreta olga,0.8775,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna olga,Neoreta unicolor,0.7358,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna olga,Oreta loga,0.8518,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna olga,Oreta purpureofasciata,0.7806,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna olga,Tomocerota formosana,0.7809,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna perexcisa,Neoreta perexcisa,0.8217,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna rotundipex,Oreta rotundipex,0.9299,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna rotundipex,Psiloreta rotundopex,0.9078,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna submontana,Cyclura submontana,0.6591,not synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna trogoptera,Oreta trogoptera,0.9112,synonym,allenai/scibert_scivocab_cased,0.7
Amphitorna trogoptera,Procampsis trogoptera,0.9244,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana albonotata,Callidrepana ochrea,0.8594,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana albonotata,Drepana albonotata,0.9756,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana albonotata,Iridrepana glaciata,0.8765,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana albonotata,Iridrepana pervasata,0.7646,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana cervina,Iridrepana cervina,0.8616,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana examplata,Iridrepana examplata,0.7706,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana fulva,Drepana fulva,0.9522,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana fulvata,Drepana fulvata,0.9462,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana lunulata,Callidrepana lunulata,0.9023,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana lunulata,Iridrepana fasciata,0.773,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana lunulata,Tridrepana fasciata,0.9201,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana lunulata,Tridrepana prolata,0.9277,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana obliquitaenia,Iridrepana obliquitaenia,0.9027,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana olivacea,Tridrepana elegans,0.8717,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana olivacea,Tridrepana semirufa,0.8774,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana olivacea,Tridrepana tristigma,0.7794,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana postica,Drepana xanthoptera,0.8393,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana sadana,Drepana sadana,0.8995,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana sera,Tridrepana suffusa,0.8984,synonym,allenai/scibert_scivocab_cased,0.7
Tridrepana thermopasta,Drepana thermopasta,0.9659,synonym,allenai/scibert_scivocab_cased,0.7
Urogonodes colorata,Urogonodes perrufa,0.8947,synonym,allenai/scibert_scivocab_cased,0.7
Urogonodes macrura,Urogonodes seminigra,0.7796,synonym,allenai/scibert_scivocab_cased,0.7
Urogonodes patiens,Psiloreta patiens,0.8268,synonym,allenai/scibert_scivocab_cased,0.7
Urogonodes patiens,Psiloreta rufula,0.7023,synonym,allenai/scibert_scivocab_cased,0.7
Urogonodes patiens,Urogonodes ochracea,0.7429,synonym,allenai/scibert_scivocab_cased,0.7
Urogonodes patiens,Urogonodes sobria,0.8024,synonym,allenai/scibert_scivocab_cased,0.7
Urogonodes scintillans,Urogonodes inconspicua,0.8166,synonym,allenai/scibert_scivocab_cased,0.7
Gogana abnormalis,Trotothyris abnormalis,0.812,synonym,allenai/scibert_scivocab_cased,0.7
Gogana bornormalis,Goagna bornormalis,0.952,synonym,allenai/scibert_scivocab_cased,0.7
Gogana conwayi,Ametroptila conwayi,0.8408,synonym,allenai/scibert_scivocab_cased,0.7
Gogana cottrillii,Ametroptila cottrillii,0.9138,synonym,allenai/scibert_scivocab_cased,0.7
Gogana fragilis,Trotothyris fragilis,0.8717,synonym,allenai/scibert_scivocab_cased,0.7
Gogana integra,Gorgana integra,0.9727,synonym,allenai/scibert_scivocab_cased,0.7
Gogana kerara,Phalacra kerara,0.816,synonym,allenai/scibert_scivocab_cased,0.7
Gogana ossicolor,Ametroptila ossicolor,0.8573,synonym,allenai/scibert_scivocab_cased,0.7
Gogana semibrevis,Ametroptila semibrevis,0.8327,synonym,allenai/scibert_scivocab_cased,0.7
Gogana specularis,Goagna specularis,0.8924,synonym,allenai/scibert_scivocab_cased,0.7
Gogana tenera,Phalacra tenera,0.783,synonym,allenai/scibert_scivocab_cased,0.7
Gogana turbinifera,Ametroptila turbinifera,0.7959,synonym,allenai/scibert_scivocab_cased,0.7
Wernya rufifasciata,Wernya fufifasciata,0.9615,synonym,allenai/scibert_scivocab_cased,0.7
Macrocilix mysticata,Macrocilix bidentata,0.9151,synonym,allenai/scibert_scivocab_cased,0.7
Macrocilix mysticata,Macrocilix flavotincta,0.8598,synonym,allenai/scibert_scivocab_cased,0.7
Macrocilix mysticata,Macrocilix magna,0.9215,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Bombyx binotata,0.8509,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cimatophora duplaris,0.8617,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora argentea,0.8483,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora bipuncta,0.8352,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora brabantia,0.811,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora britannica,0.8516,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora clara,0.8329,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora obscurata,0.8666,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora pulverosa,0.8276,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora undosa,0.8661,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Cymatophora unipunctata,0.8574,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Noctua bicolor,0.8046,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Noctua bicolorata,0.8471,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Noctua bipuncta,0.8315,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Ochropacha ruficollis,0.8813,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Palimpsestis duplaris,0.8728,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Phalaena bipuncta,0.8422,synonym,allenai/scibert_scivocab_cased,0.7
Ochropacha duplaris,Tethea duplaris,0.8183,synonym,allenai/scibert_scivocab_cased,0.7
Euphalacra discipuncta,Ectothyris discipuncta,0.9297,synonym,allenai/scibert_scivocab_cased,0.7
Euphalacra semisecta,Ectothyris semisecta,0.9054,synonym,allenai/scibert_scivocab_cased,0.7
Euphalacra semisecta,Neophalacra laticornis,0.8514,synonym,allenai/scibert_scivocab_cased,0.7
Euphalacra trifenestrata,Ectothyris trifenestrata,0.9232,synonym,allenai/scibert_scivocab_cased,0.7
Eudeilinia herminiata,Eudeilinia biseriata,0.8182,synonym,allenai/scibert_scivocab_cased,0.7
Epicampoptera andersoni,Metadrepana andersoni,0.8505,synonym,allenai/scibert_scivocab_cased,0.7
Epicampoptera erosa,Thymistida erosa,0.8283,synonym,allenai/scibert_scivocab_cased,0.7
Epicampoptera heterogyna,Metadrepana heterogyna,0.8838,synonym,allenai/scibert_scivocab_cased,0.7
Epicampoptera marantica,Epicampoptera ignorata,0.915,synonym,allenai/scibert_scivocab_cased,0.7
Epicampoptera marantica,Metadrepana marantica,0.8858,synonym,allenai/scibert_scivocab_cased,0.7
Epicampoptera pallida,Metadrepana pallida,0.8649,synonym,allenai/scibert_scivocab_cased,0.7
Epicampoptera strandi,Epicampoptera vulvornata,0.8902,synonym,allenai/scibert_scivocab_cased,0.7
Sabra harpagula,Bombyx sicula,0.7736,synonym,allenai/scibert_scivocab_cased,0.7
Sabra harpagula,Drepana pallascens,0.7554,synonym,allenai/scibert_scivocab_cased,0.7
Sabra harpagula,Phalaena harpagula,0.8442,synonym,allenai/scibert_scivocab_cased,0.7
Sabra harpagula,Platypteryx sicula,0.7988,synonym,allenai/scibert_scivocab_cased,0.7
Sabra harpagula,Sabra sicula,0.7355,synonym,allenai/scibert_scivocab_cased,0.7
Sabra sinica,Palaeodrepana sinica,0.6881,not synonym,allenai/scibert_scivocab_cased,0.7
Gonoreta contracta,Oreta contracta,0.86,synonym,allenai/scibert_scivocab_cased,0.7
Gonoreta differenciata,Lomadontophana differenciata,0.842,synonym,allenai/scibert_scivocab_cased,0.7
Gonoreta gonioptera,Oreta gonioptera,0.9225,synonym,allenai/scibert_scivocab_cased,0.7
Hypsidia australica,Eggersia australica,0.7897,synonym,allenai/scibert_scivocab_cased,0.7
Sewa orbiferata,Abraxas orbiferata,0.7735,synonym,allenai/scibert_scivocab_cased,0.7
Sewa orbiferata,Argyris insignata,0.8036,synonym,allenai/scibert_scivocab_cased,0.7
Pseudothyatira cymatophoroides,Thyatira cymatophoroides,0.9761,synonym,allenai/scibert_scivocab_cased,0.7
Pseudothyatira expultrix,Lacinia expultrix,0.8647,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis albidisca,Palimpsestis albidisca,0.8719,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis albidisca,Polyploca albidisca,0.9037,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis albidisca,Polyploca polychromata,0.7094,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis bilineata,Polyploca acutangula,0.8523,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis bilineata,Polyploca bilineata,0.9113,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis dubia,Polyploca dubia,0.8504,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis dubia,Polyploca nigrifasciata,0.8073,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis dubia,Polyploca nigrilineata,0.8385,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis dubia,Polyploca semifascia,0.8386,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis orbicularis,Palimpsestis orbicularis,0.8855,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis orbicularis,Palimpsestis sumatrensis,0.6741,not synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis ornata,Epipsestis unicolor,0.9336,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis ornata,Polyploca concolor,0.8517,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis ornata,Polyploca ornata,0.9011,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis ornata,Sugiploca sugitanii,0.7761,synonym,allenai/scibert_scivocab_cased,0.7
Epipsestis renalis,Palimpsestis renalis,0.871,synonym,allenai/scibert_scivocab_cased,0.7
Astatochroa fuscimargo,Artaxa usta,0.6391,not synonym,allenai/scibert_scivocab_cased,0.7
Astatochroa fuscimargo,Oreta pusilla,0.7191,synonym,allenai/scibert_scivocab_cased,0.7
Astatochroa fuscimargo,Oreta roseola,0.7785,synonym,allenai/scibert_scivocab_cased,0.7
Astatochroa fuscimargo,Psiloreta fuscimargo,0.8899,synonym,allenai/scibert_scivocab_cased,0.7
Astatochroa sulphurata,Psiloreta fasciata,0.7574,synonym,allenai/scibert_scivocab_cased,0.7
Astatochroa sulphurata,Psiloreta obsoleta,0.6806,not synonym,allenai/scibert_scivocab_cased,0.7
Astatochroa sulphurata,Psiloreta sulphurata,0.8597,synonym,allenai/scibert_scivocab_cased,0.7
Teldenia niveata,Teldenia angustifascia,0.8802,synonym,allenai/scibert_scivocab_cased,0.7
Ceranemota fasciata,Bombycia fasciata,0.8789,synonym,allenai/scibert_scivocab_cased,0.7
Ceranemota improvisa,Cymatophora improvisa,0.7877,synonym,allenai/scibert_scivocab_cased,0.7
Ceranemota tearlei,Gluphisia tearlei,0.8866,synonym,allenai/scibert_scivocab_cased,0.7
Pseudalbara parvula,Pseudalbara griseola,0.8531,synonym,allenai/scibert_scivocab_cased,0.7
Pseudalbara parvula,Pseudalbara muscula,0.8931,synonym,allenai/scibert_scivocab_cased,0.7
Mesopsestis undosa,Palimpsestis undosa,0.8428,synonym,allenai/scibert_scivocab_cased,0.7
Togaria tancrei,Cymatophora tancrei,0.8075,synonym,allenai/scibert_scivocab_cased,0.7
Togaria tancrei,Nemacerota tancrei,0.7958,synonym,allenai/scibert_scivocab_cased,0.7
Togaria tancrei,Togaria suzukiana,0.8322,synonym,allenai/scibert_scivocab_cased,0.7
Togaria tancrei,Togaria takaozana,0.8407,synonym,allenai/scibert_scivocab_cased,0.7
Mimozethes argentilinearia,Mimozethes nana,0.8924,synonym,allenai/scibert_scivocab_cased,0.7
Mimozethes lilacinaria,Mimozethes lycoraearia,0.9122,synonym,allenai/scibert_scivocab_cased,0.7
Kurama galbanus,Asphalia galbanus,0.8536,synonym,allenai/scibert_scivocab_cased,0.7
Kurama galbanus,Polyploca anglica,0.7847,synonym,allenai/scibert_scivocab_cased,0.7
Kurama mirabilis,Xylina mirabilis,0.887,synonym,allenai/scibert_scivocab_cased,0.7
Liocrops carnosa,Phalacropsis carnosa,0.7516,synonym,allenai/scibert_scivocab_cased,0.7
Liocrops edentata,Phalacra edentata,0.8859,synonym,allenai/scibert_scivocab_cased,0.7
Liocrops pseudoluteata,Phalacropsis pseudoluteata,0.8345,synonym,allenai/scibert_scivocab_cased,0.7
Liocrops semiprotrusa,Phalacropsis semiprotrusa,0.8233,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis albogrisea,Spilobasis albogrisea,0.919,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis albogrisea,Toelgyfaloca albogrisea,0.865,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis basalis,Palimpsestis basalis,0.8815,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis circumdata,Spilobasis circumdata,0.8656,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis circumdata,Toelgyfaloca circumdata,0.5993,not synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis curvata,Spilobasis curvata,0.8639,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis honei,Spilobasis honei,0.9027,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis minor,Spilobasis minor,0.899,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.9415,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis pseudomaculata,Parapsestis pseudomaculata,0.9415,synonym,allenai/scibert_scivocab_cased,0.7
Mimopsestis pseudomaculata,Spilobasis pseudomaculata,0.9171,synonym,allenai/scibert_scivocab_cased,0.7
Nemacerota alternata,Palimpsestis alternata,0.7822,synonym,allenai/scibert_scivocab_cased,0.7
Nemacerota alternata,Stenopsestis alternata,0.8056,synonym,allenai/scibert_scivocab_cased,0.7
Nemacerota cinerea,Asphalia cinerea,0.7551,synonym,allenai/scibert_scivocab_cased,0.7
Euthyatira lorata,Thyatira lorata,0.8992,synonym,allenai/scibert_scivocab_cased,0.7
Euthyatira pennssylvanica,Euthyatira pennsylvanica,0.9152,synonym,allenai/scibert_scivocab_cased,0.7
Euthyatira pudens,Thyatira pudens,0.9469,synonym,allenai/scibert_scivocab_cased,0.7
Euthyatira semicircularis,Bombycia griseor,0.775,synonym,allenai/scibert_scivocab_cased,0.7
Euthyatira semicircularis,Bombycia semicircularis,0.9057,synonym,allenai/scibert_scivocab_cased,0.7
Euthyatira semicircularis,Euthyatira tema,0.7459,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona conflexaria,Acidalia conflexaria,0.8174,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona derocina,Peridrepana derocina,0.8807,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona furvicosta,Leucodrepana furvicosta,0.7241,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona idaeoides,Leucodrepana idaeoides,0.8128,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona inconspicua,Teldenia inconspicua,0.9194,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona innotata,Drepana innotata,0.7217,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona jardanaria,Corycia jardanaria,0.8521,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona lineata,Leucodrepana lineata,0.6612,not synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona micronioides,Auzatella micronioides,0.8175,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona mytylata,Corycia mytylata,0.8661,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona obliquilinea,Leucodrepana obliquilinea,0.824,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona pentesticha,Auzatella pentesticha,0.8835,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona quinaria,Drepanodes quinaria,0.7481,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona quinaria,Thaleridia pruinosa,0.8448,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona quinquelineata,Leucodrepana quinquelineata,0.7097,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona sericea,Drepana fulvicosta,0.6471,not synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona sericea,Leucodrepana birmanica,0.5618,not synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona sericea,Peridrepana sericea,0.7893,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona virgo,Corycia sacra,0.8142,synonym,allenai/scibert_scivocab_cased,0.7
Ditrigona virgo,Corycia virgo,0.8685,synonym,allenai/scibert_scivocab_cased,0.7
Cyclidia javana,Cyclidia absentimacula,0.8008,synonym,allenai/scibert_scivocab_cased,0.7
Cyclidia orciferaria,Cyclidia ociferaria,0.8714,synonym,allenai/scibert_scivocab_cased,0.7
Cyclidia rectificata,Cyclidia mauricolaria,0.8385,synonym,allenai/scibert_scivocab_cased,0.7
Cyclidia rectificata,Cyclidia patulata,0.9261,synonym,allenai/scibert_scivocab_cased,0.7
Cyclidia substigmaria,Cyclidia capitata,0.8818,synonym,allenai/scibert_scivocab_cased,0.7
Spica parallelangula,Plusinia aurea,0.7573,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria bilineata,Drepana bilineata,0.9361,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria bilineata,Drepana hudsoni,0.7418,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria bilineata,Drepana levis,0.8027,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria bilineata,Falcaria rampartensis,0.8613,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Bombyx lacertula,0.8319,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana brykaria,0.8068,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana conjuncta,0.7717,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana curvula,0.7627,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana dimidiata,0.7935,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana erosula,0.8261,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana interpres,0.7444,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana lacertinaria,0.885,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana lacertula,0.8037,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana scincula,0.773,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Drepana tacoraria,0.7721,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Falcaria conjuncta,0.8746,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Phalaena lacertula,0.805,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Platypteryx lacertinaria,0.8464,synonym,allenai/scibert_scivocab_cased,0.7
Falcaria lacertinaria,Platypteryx lacertula,0.808,synonym,allenai/scibert_scivocab_cased,0.7
Argodrepana verticata,Peridrepana verticata,0.9198,synonym,allenai/scibert_scivocab_cased,0.7
Drapetodes fratercula,Drapetodes fratercula,1.0,synonym,allenai/scibert_scivocab_cased,0.7
Drapetodes matulata,Drapetodes obliquifasciata,0.8822,synonym,allenai/scibert_scivocab_cased,0.7
Drapetodes mitaria,Drapetodes albidior,0.8789,synonym,allenai/scibert_scivocab_cased,0.7
Drapetodes mitaria,Drapetodes platycerata,0.8675,synonym,allenai/scibert_scivocab_cased,0.7
Drapetodes mitaria,Drapetodes vapida,0.8451,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Cymatophora fluctuosa,0.9042,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Palimpsestis cocncolor,0.8318,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Palimpsestis fluctuosa,0.8417,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Palimpsestis obscura,0.7314,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Tethea albilinea,0.7074,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Tethea bifasciata,0.7158,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Tethea effusa,0.7392,synonym,allenai/scibert_scivocab_cased,0.7
Tetheella fluctuosa,Tethea fluctuosa,0.7934,synonym,allenai/scibert_scivocab_cased,0.7
Negera bimaculata,Ancistrota bimaculata,0.9134,synonym,allenai/scibert_scivocab_cased,0.7
Negera confusa,Ctenogyna lytaea,0.6485,not synonym,allenai/scibert_scivocab_cased,0.7
Negera confusa,Negera lytaea,0.7311,synonym,allenai/scibert_scivocab_cased,0.7
Negera immaculata,Ancistrina immaculata,0.819,synonym,allenai/scibert_scivocab_cased,0.7
Negera natalensis,Ancistrota geometroides,0.752,synonym,allenai/scibert_scivocab_cased,0.7
Negera natalensis,Ctenogyna natalensis,0.8308,synonym,allenai/scibert_scivocab_cased,0.7
Microthyatira decorata,Nemacerota decorata,0.7348,synonym,allenai/scibert_scivocab_cased,0.7
Microthyatira decorata,Polyploca decorata,0.8717,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira albopunctata,0.9052,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira conflua,0.8498,synonym,allenai/scibert_scivocab_cased,0.7
Thyatira batis,Thyatira confluens,0.9149,synonym,allenai/scibert_scivocab_cased,0.7
