species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Eupterote domina,Eupterote pulchra,0.7501,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote alternata,0.7883,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote auriflua,0.8507,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote discordens,0.698,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote fasciata,0.8896,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote gyra,0.777,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote immutata,0.7519,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote lucia,0.7919,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote mutans,0.7548,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote ochripicta,0.7951,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Eupterote permutata,0.7322,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote fabia,Pararhodia acuminalba,0.4081,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote flavicollis,Eupterote adolphaei,0.7781,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote flavicollis,Eupterote collaris,0.7748,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote flavida,Eupterote acinea,0.7667,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote flavida,Eupterote procumbens,0.6709,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote hibisci,Eupterote anada,0.725,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote hibisci,Eupterote geminata,0.79,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote hibisci,Eupterote lineata,0.7813,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote hibisci,Eupterote petosiris,0.7852,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote hibisci,Eupterote phalaenaria,0.7208,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote hibisci,Eupterote placida,0.7819,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote anthereata,0.8142,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote canaraica,0.8147,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote contaminata,0.7787,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote flava,0.7489,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote flavia,0.7088,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote lativittata,0.8181,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote mollis,0.8933,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote multiarcuata,0.7154,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote nilgirica,0.8139,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote ornata,0.7555,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote rectifascia,0.6246,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote mollifera,Eupterote rufodisca,0.7761,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote orientalis,Eupterote aenescens,0.8241,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote orientalis,Eupterote plumipes,0.8084,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote orientalis,Eupterote quadrifasciata,0.758,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote orientalis,Eupterote rubiginosa,0.8322,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote patula,Eupterote abnorminervis,0.8333,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote patula,Eupterote dehyalinata,0.7836,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote patula,Eupterote khasiana,0.804,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote patula,Eupterote undulosa,0.8196,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote affinis,0.8443,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote caliginosa,0.8508,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote cinnamomea,0.8044,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote consimilis,0.8313,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote cupreipennis,0.8263,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote decorata,0.8378,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote diabolica,0.733,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote dissimilis,0.8214,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote griseipennis,0.8111,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote hirsuta,0.8203,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote ignavus,0.8186,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote imbecilis,0.8341,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote invalida,0.8263,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote nigricans,0.7728,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote persimilis,0.7838,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote similis,0.7767,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote sinuata,0.8475,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote subdita,0.7954,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote suffusa,0.8428,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote taooensis,0.8028,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote undifera,0.8953,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote variegata,0.8106,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eupterote undata,Eupterote vinosa,0.8241,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epijana cosmia,Epijana lanosa,0.7569,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epijana cosmia,Epijana velutonia,0.7146,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ebbepterote expansa,Anthela expansa,0.6926,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Drepanojana fasciata,Drepanojana apicalis,0.685,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Drepanojana fasciata,Drepanojana maeonia,0.7959,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cyrtojana trilineata,Cyrtojana apithana,0.6455,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana albomaculata,Cotana ovata,0.6333,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana dubia,Cotana doricrana,0.7851,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana erectilinea,Cotana setakwensis,0.616,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana kebeae,Cotana grandis,0.6136,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana lunulata,Cotana albaserrati,0.69,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana lunulata,Cotana occidentalis,0.6543,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana lunulata,Cotana satisbona,0.7043,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana lunulata,Cotana unicolor,0.7068,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana rosselliana,Cotana diluta,0.7524,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana rubrescens,Cotana kapaura,0.6141,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana rubrescens,Cotana oetakwensis,0.5643,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana rubrescens,Cotana turneri,0.614,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana serranotata,Darala consuta,0.4562,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Cotana serranotata,Darala serranotata,0.7434,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Camerunia flava,Camerunia lactiflora,0.7162,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Camerunia orphne,Camerunia insignis,0.7168,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acrojana sciron,Acrojana ochracea,0.688,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acrojana scutaea,Acrojana sanguineipes,0.7897,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Acrojana scutaea,Acrojana sanguinipes,0.7143,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta brunnea,Psiloreta brunnea,0.5019,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta carnea,Agnidra carnea,0.6724,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta carnea,Cobanilla cardinalis,0.3647,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta carnea,Cobanilla hepatica,0.4042,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta carnea,Drepana berenica,0.4061,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta cervina,Oreta purpurissa,0.7502,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta cervina,Oreta rubicunda,0.8178,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta cervina,Oreta rufibrunnea,0.6508,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta cervina,Oreta rufula,0.7492,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta extensa,Oreta adona,0.7781,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta extensa,Oreta figlina,0.6778,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta extensa,Oreta perfusa,0.7617,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta fulgens,Cobanilla fulgens,0.6045,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta fulgens,Cobanilla triumbrata,0.3033,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta fulgens,Oreta thaumalea,0.6584,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta fuscopurpurea,Oreta fuscopurpurea,1.0,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta griseotincta,Mimoreta horishana,0.4549,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta griseotincta,Oreta nucicolor,0.7681,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta insignis,Hypsomadius formosana,0.2419,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta insignis,Oreta formosana,0.7443,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta jaspidea,Cobanilla erminea,0.5122,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta jaspidea,Cobanilla fulvata,0.4727,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta jaspidea,Holoreta rubicunda,0.5468,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta jaspidea,Oreta hepatica,0.7229,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta jaspidea,Oreta hypocalla,0.6602,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta jaspidea,Oreta miltodes,0.7322,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta jaspidea,Oreta nigrostigma,0.7787,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta loochooana,Oreta formosicola,0.6148,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta loochooana,Oreta squamulata,0.6928,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta mollita,Oreta nigritacta,0.7361,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta obtusa,Psiloreta inconspicua,0.3527,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta obtusa,Psiloreta obliquilinea,0.4418,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta paki,Psiloreta paki,0.684,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta pavaca,Oreta flavida,0.7588,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta pavaca,Psiloreta pavaca,0.6663,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta perfida,Oreta semiornata,0.6872,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta perfida,Oreta variegata,0.6889,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta pulchripes,Oreta auripes,0.8206,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta pulchripes,Oreta calceolaria,0.7031,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta pulchripes,Oreta chosenoreta,0.677,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta pulchripes,Psiloreta thermidora,0.3862,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta rosea,Cilix americana,0.3913,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta rosea,Oreta irrorata,0.8064,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta rosea,Oreta marginata,0.6519,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta rosea,Platypteryx formula,0.2007,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta rubromarginata,Gonoreta subrosea,0.3845,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta sanguinea,Psiloreta sanguinea,0.6119,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta singapura,Oreta lilacina,0.6687,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta sublustris,Oreta nigristriata,0.6885,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta subvinosa,Oreta griseata,0.7708,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta subvinosa,Oreta olivata,0.7628,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta suffusa,Psiloreta violacea,0.3645,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Oreta turpis,Oreta calida,0.7139,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna albipuncta,Psiloreta albipuncta,0.4924,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna castanea,Oreta castanea,0.6286,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna confusata,Cyclura confusata,0.5807,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna excisa,Cyclura excisa,0.6018,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna olga,Neoreta olga,0.7289,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna olga,Neoreta unicolor,0.4397,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna olga,Oreta loga,0.3801,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna olga,Oreta purpureofasciata,0.4601,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna olga,Tomocerota formosana,0.4707,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna perexcisa,Neoreta perexcisa,0.5229,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna rotundipex,Oreta rotundipex,0.6657,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna rotundipex,Psiloreta rotundopex,0.5709,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna submontana,Cyclura submontana,0.6625,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna trogoptera,Oreta trogoptera,0.6023,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Amphitorna trogoptera,Procampsis trogoptera,0.4709,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana albonotata,Callidrepana ochrea,0.5296,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana albonotata,Drepana albonotata,0.5851,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana albonotata,Iridrepana glaciata,0.4592,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana albonotata,Iridrepana pervasata,0.4478,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana cervina,Iridrepana cervina,0.7297,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana examplata,Iridrepana examplata,0.7312,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana fulva,Drepana fulva,0.5543,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana fulvata,Drepana fulvata,0.5775,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana lunulata,Callidrepana lunulata,0.7327,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana lunulata,Iridrepana fasciata,0.5071,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana lunulata,Tridrepana fasciata,0.7659,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana lunulata,Tridrepana prolata,0.8301,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana obliquitaenia,Iridrepana obliquitaenia,0.7283,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana olivacea,Tridrepana elegans,0.6598,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana olivacea,Tridrepana semirufa,0.7895,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana olivacea,Tridrepana tristigma,0.8495,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana postica,Drepana xanthoptera,0.455,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana sadana,Drepana sadana,0.6375,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana sera,Tridrepana suffusa,0.7692,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Tridrepana thermopasta,Drepana thermopasta,0.6619,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Urogonodes colorata,Urogonodes perrufa,0.6795,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Urogonodes macrura,Urogonodes seminigra,0.8296,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Urogonodes patiens,Psiloreta patiens,0.5461,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Urogonodes patiens,Psiloreta rufula,0.376,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Urogonodes patiens,Urogonodes ochracea,0.7856,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Urogonodes patiens,Urogonodes sobria,0.8212,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Urogonodes scintillans,Urogonodes inconspicua,0.6371,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana abnormalis,Trotothyris abnormalis,0.5343,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana bornormalis,Goagna bornormalis,0.7199,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana conwayi,Ametroptila conwayi,0.3443,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana cottrillii,Ametroptila cottrillii,0.5259,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana fragilis,Trotothyris fragilis,0.3499,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana integra,Gorgana integra,0.875,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana kerara,Phalacra kerara,0.6376,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana ossicolor,Ametroptila ossicolor,0.6043,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana semibrevis,Ametroptila semibrevis,0.5762,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana specularis,Goagna specularis,0.744,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana tenera,Phalacra tenera,0.5555,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gogana turbinifera,Ametroptila turbinifera,0.4632,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Wernya rufifasciata,Wernya fufifasciata,0.8777,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocilix mysticata,Macrocilix bidentata,0.7593,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocilix mysticata,Macrocilix flavotincta,0.8762,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Macrocilix mysticata,Macrocilix magna,0.8826,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Bombyx binotata,0.2395,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cimatophora duplaris,0.6624,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora argentea,0.4353,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora bipuncta,0.4956,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora brabantia,0.4338,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora britannica,0.4254,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora clara,0.4427,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora obscurata,0.5029,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora pulverosa,0.4968,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora undosa,0.5079,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Cymatophora unipunctata,0.479,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Noctua bicolor,0.3691,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Noctua bicolorata,0.4154,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Noctua bipuncta,0.4684,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Ochropacha ruficollis,0.7541,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Palimpsestis duplaris,0.5356,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Phalaena bipuncta,0.4468,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Ochropacha duplaris,Tethea duplaris,0.4755,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euphalacra discipuncta,Ectothyris discipuncta,0.6334,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euphalacra semisecta,Ectothyris semisecta,0.6592,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euphalacra semisecta,Neophalacra laticornis,0.6305,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Euphalacra trifenestrata,Ectothyris trifenestrata,0.6525,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Eudeilinia herminiata,Eudeilinia biseriata,0.8768,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epicampoptera andersoni,Metadrepana andersoni,0.5844,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epicampoptera erosa,Thymistida erosa,0.5172,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epicampoptera heterogyna,Metadrepana heterogyna,0.5355,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epicampoptera marantica,Epicampoptera ignorata,0.8368,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epicampoptera marantica,Metadrepana marantica,0.5454,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epicampoptera pallida,Metadrepana pallida,0.6304,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epicampoptera strandi,Epicampoptera vulvornata,0.7323,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sabra harpagula,Bombyx sicula,0.3021,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sabra harpagula,Drepana pallascens,0.3935,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sabra harpagula,Phalaena harpagula,0.5741,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sabra harpagula,Platypteryx sicula,0.2946,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sabra harpagula,Sabra sicula,0.7032,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sabra sinica,Palaeodrepana sinica,0.4252,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gonoreta contracta,Oreta contracta,0.6646,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gonoreta differenciata,Lomadontophana differenciata,0.5367,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Gonoreta gonioptera,Oreta gonioptera,0.7178,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Hypsidia australica,Eggersia australica,0.5588,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sewa orbiferata,Abraxas orbiferata,0.6187,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Sewa orbiferata,Argyris insignata,0.3967,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Pseudothyatira cymatophoroides,Thyatira cymatophoroides,0.727,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Pseudothyatira expultrix,Lacinia expultrix,0.5468,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis albidisca,Palimpsestis albidisca,0.5578,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis albidisca,Polyploca albidisca,0.5057,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis albidisca,Polyploca polychromata,0.2238,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis bilineata,Polyploca acutangula,0.3416,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis bilineata,Polyploca bilineata,0.4254,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis dubia,Polyploca dubia,0.5873,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis dubia,Polyploca nigrifasciata,0.3683,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis dubia,Polyploca nigrilineata,0.2801,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis dubia,Polyploca semifascia,0.2579,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis orbicularis,Palimpsestis orbicularis,0.6154,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis orbicularis,Palimpsestis sumatrensis,0.2753,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis ornata,Epipsestis unicolor,0.8103,synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis ornata,Polyploca concolor,0.0891,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis ornata,Polyploca ornata,0.4651,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis ornata,Sugiploca sugitanii,0.3652,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
Epipsestis renalis,Palimpsestis renalis,0.6299,not synonym,sentence-transformers/all-mpnet-base-v2,0.7
