species,oldSpeciesCanonicalName,similarity,prediction,model,threshold
Nyridela chalciope,Nyridela acroxantha,0.9868,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Acantharctia latifusca,Acantharctia aurantiaca,0.9835,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Acantharctia latifusca,Acantharctia flavimarginata,0.991,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Acantharctia latifusca,Acantharctia suffusa,0.9882,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Acantharctia latifusca,Acantharctia tenebrosa,0.9889,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Acantharctia mundata,Acantharctia atridorsia,0.985,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis angularis,Euclystis inconstans,0.9789,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis centurialis,Euclystis invidiosa,0.9778,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis insana,Amphigonia insana,0.9767,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis insana,Euclystis bendina,0.9886,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis insana,Euclystis facunda,0.974,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis insana,Euclystis vulgaris,0.9821,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis insana,Focilla facunda,0.9386,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis isoa,Amphigonia isoa,0.9779,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis isoa,Euclystis epulea,0.9842,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis isoa,Euclystis turbulenta,0.987,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis manto,Euclystis homopteroides,0.9606,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis manto,Euclystis postponens,0.9754,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis metagona,Euclystis agava,0.9849,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis metagona,Euclystis sublineata,0.9632,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis plusioides,Euclystis laceroides,0.9866,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis polyoperas,Euclystis polioperas,0.9653,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis recurva,Euclystis consurgens,0.9749,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Euclystis sytis,Euclystis lacaena,0.9772,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Andrenimorpha sephela,Erruca sephela,0.9806,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Andrenimorpha sephela,Gymnelia sephela,0.9782,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia beatrix,Gymnelia scintillans,0.9758,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia ethodaea,Gymnelia patagiata,0.9825,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia flavitarsis,Gymnelia scitillans,0.9775,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia jordani,Gymnelia ottonis,0.9847,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia nigricornis,Gymnelia stretchi,0.9799,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia scita,Gymnelia hilaris,0.984,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia taos,Gymnelia jujuyensis,0.9709,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gymnelia vesparia,Gymnelia odyneroides,0.9851,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites bakeri,Asura bakeri,0.9816,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites bizonoides,Adites tabida,0.9583,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites bizonoides,Adites tibada,0.9663,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites bizonoides,Lyclene bizonoides,0.9786,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites hilaris,Asura hilaris,0.9697,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites hilaris,Doliche hilaris,0.9634,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites mindanensis,Asura mindanensis,0.9833,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites ocellata,Asura ocellata,0.9867,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites unilinea,Asura unilinea,0.9823,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites unilinea,Miltochrista unilinea,0.9661,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Adites vagilinea,Lyclene vagilinea,0.9789,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Kintana ocellatula,Kintana ocellata,0.9947,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ochrotilema curta,Onychipodia curta,0.9615,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ochrotilema curta,Pusiola curta,0.9489,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ochrotilema flavicosta,Phryganopsis flavicosta,0.937,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Ochrotilema hampsoni,Pseudlepista flavicosta,0.9487,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene cinerea,Stenoglene maculifera,0.9748,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene hilaris,Stenoglene bithynia,0.9792,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene obtusus,Stenoglene aequidistans,0.9612,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene obtusus,Stenoglene evanescens,0.9544,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene obtusus,Stenoglene labda,0.9674,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene obtusus,Stenoglene subcrocea,0.959,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene obtusus,Stenoglene tristis,0.9652,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene opalina,Stenoglene peropalinus,0.9873,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene pellucida,Stenoglene novempunctatus,0.9308,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene plagiatus,Stenoglene grandiplaga,0.9694,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene roseus,Stenoglene elgonae,0.9751,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene roseus,Stenoglene flavidior,0.9749,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene roseus,Stenoglene gregorii,0.9774,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene roseus,Stenoglene monteironis,0.975,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene roseus,Stenoglene pulverulentus,0.9696,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Stenoglene roseus,Stenoglene similis,0.975,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Sangatissa subcurvifera,Sangatissa albipars,0.9596,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Sangatissa subcurvifera,Sangatissa citrinula,0.9769,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Sangatissa subcurvifera,Sangatissa teta,0.9506,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Sangatissa subcurvifera,Sangatissa triseriata,0.9641,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Poloma angulata,Poloma angulifera,0.9869,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Poloma angulata,Poloma incompta,0.9682,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Poloma angulata,Poloma janula,0.9726,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Poloma nigromaculata,Poloma nahor,0.9605,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phyllalia alboradiata,Phyllalia acuta,0.9783,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phyllalia patens,Phyllalia concolor,0.9855,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phyllalia patens,Phyllalia ochrina,0.9811,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phyllalia thunbergii,Phyllalia incerta,0.9368,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala alba,Phiala pagagna,0.964,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala alba,Phiala strigifera,0.9752,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala albida,Euchera abluta,0.961,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala albida,Phiala abluta,0.9549,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala bistrigata,Phiala curvistriga,0.9726,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala bistrigata,Phiala curvistrigata,0.9741,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala costipuncta,Phiala angola,0.9763,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala costipuncta,Phiala inferiora,0.9597,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala costipuncta,Phiala ochritincta,0.9769,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala costipuncta,Phiala punctilinea,0.9753,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala costipuncta,Phiala xanthosoma,0.9694,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala crassistriga,Phiala incurva,0.9667,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala cunina,Euchera cunicaria,0.9413,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala cunina,Euchera fervidaria,0.9489,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala cunina,Euchera nivea,0.944,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala cunina,Euchera ochriventris,0.9461,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala cunina,Phiala fervidaria,0.9706,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala cunina,Phiala nivea,0.9763,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala incana,Phiala arrecta,0.9722,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala marshalli,Phiala reussi,0.9275,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala nigrolineata,Phiala chrysargyra,0.9805,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala nigrolineata,Phiala nigrovenata,0.9953,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala nigrolineata,Phiala ochrescens,0.9564,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala nigrolineata,Phiala rubrivena,0.9818,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala pseudatomaria,Phiala sigyna,0.9826,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala pseudatomaria,Phiala sublimbalis,0.9811,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala pseudatomaria,Stenoglene sigyna,0.9582,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala punctulata,Phiala nyassana,0.9786,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Phiala venusta,Phiala angulata,0.9651,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Parajana gabunica,Parajana lamani,0.9803,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Parajana gabunica,Parajana marmorata,0.9826,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela lewinae,Panacela hirta,0.9831,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela lewinae,Panacela pilosa,0.9787,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela lewinae,Panacela pristina,0.9811,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela lewinae,Panacela rufescens,0.982,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela lewinae,Panacela simplex,0.9816,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela lewinae,Panacela sobria,0.9821,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela lewinae,Panacela transiens,0.986,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Panacela signicosta,Panacela fuscocervina,0.9857,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Palirisa cervina,Palirisa burmanica,0.9776,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Palirisa mosoensis,Palirisa angustifasciata,0.978,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Palirisa mosoensis,Palirisa chocolatina,0.9857,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Palirisa mosoensis,Palirisa curvilineata,0.979,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Palirisa mosoensis,Palirisa roseitincta,0.9859,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Palirisa mosoensis,Palirisa significata,0.9848,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Nisaga simplex,Nisaga modesta,0.9837,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Melanergon vidua,Melanergon fergussonis,0.9888,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Melanergon vidua,Melanergon louisiadensis,0.9855,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Melanergon vidua,Melanergon proserpina,0.9823,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Marmaroplegma paragarda,Marmaroplegma clio,0.9913,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Marmaroplegma paragarda,Marmaroplegma lineosa,0.986,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Janomima dannfelti,Janomima claria,0.972,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Janomima dannfelti,Janomima deduplicata,0.9713,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Janomima dannfelti,Janomima mesundulata,0.9688,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Janomima dannfelti,Janomima ochrea,0.9695,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Janomima mariana,Janomima mariana,1.0,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Janomima mariana,Janomima nigricans,0.9825,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Janomima mariana,Janomima westwoodi,0.9832,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana eurymas,Jana caesarea,0.9662,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana eurymas,Jana transvaalica,0.9509,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana gracilis,Gracilanja polymorpha,0.9772,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana gracilis,Jana grisea,0.9759,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana gracilis,Jana polymorpha,0.9694,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana gracilis,Jana rosea,0.9842,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana strigina,Jana agrippa,0.9837,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana strigina,Jana camerunica,0.9685,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana strigina,Jana nobilis,0.9847,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana strigina,Striginiana agrippa,0.9801,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana strigina,Striginiana camerunica,0.9789,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana strigina,Striginiana nobilis,0.9735,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana tantalus,Jana crepax,0.9782,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana tantalus,Jana signifera,0.9774,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana tantalus,Tantaliana crepax,0.97,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana tantalus,Tantaliana signifera,0.97,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Jana tripunctata,Jana rustica,0.9586,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes albescens,0.9514,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes albopunctata,0.9707,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes ansorgei,0.9845,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes bicolor,0.9725,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes craushayi,0.9965,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes fuscata,0.97,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes neavi,0.9729,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes crawshayi,Hibrildes venosa,0.9824,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes norax,Hibrildes carpenteri,0.977,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes norax,Hibrildes sheffieldi,0.9708,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hibrildes norax,Hibrildes spiritalis,0.9869,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hemijana semijana,Hemijana distincta,0.9759,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Hemijana subrosea,Hemijana ruberrima,0.9828,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Gonojana dimidiata,Gonojana tenuis,0.9859,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote citrina,Eupterote lutosa,0.9845,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote diffusa,Eupterote primularis,0.9815,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote domina,Eupterote pulchra,0.9752,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote alternata,0.9802,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote auriflua,0.9854,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote discordens,0.9787,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote fasciata,0.9757,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote gyra,0.9741,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote immutata,0.9817,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote lucia,0.9857,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote mutans,0.9843,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote ochripicta,0.9715,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Eupterote permutata,0.9794,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote fabia,Pararhodia acuminalba,0.9626,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote flavicollis,Eupterote adolphaei,0.9716,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote flavicollis,Eupterote collaris,0.9769,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote flavida,Eupterote acinea,0.9829,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote flavida,Eupterote procumbens,0.9773,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote hibisci,Eupterote anada,0.9628,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote hibisci,Eupterote geminata,0.9688,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote hibisci,Eupterote lineata,0.9735,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote hibisci,Eupterote petosiris,0.9749,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote hibisci,Eupterote phalaenaria,0.9515,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote hibisci,Eupterote placida,0.9644,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote anthereata,0.9773,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote canaraica,0.9804,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote contaminata,0.9753,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote flava,0.9738,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote flavia,0.9721,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote lativittata,0.9829,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote mollis,0.9938,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote multiarcuata,0.9682,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote nilgirica,0.9735,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote ornata,0.9834,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote rectifascia,0.9558,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote mollifera,Eupterote rufodisca,0.9728,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote orientalis,Eupterote aenescens,0.9818,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote orientalis,Eupterote plumipes,0.9834,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote orientalis,Eupterote quadrifasciata,0.9802,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote orientalis,Eupterote rubiginosa,0.9866,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote patula,Eupterote abnorminervis,0.9618,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote patula,Eupterote dehyalinata,0.9725,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote patula,Eupterote khasiana,0.9744,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote patula,Eupterote undulosa,0.9825,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote affinis,0.9761,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote caliginosa,0.9797,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote cinnamomea,0.9705,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote consimilis,0.9537,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote cupreipennis,0.9695,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote decorata,0.9841,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote diabolica,0.9815,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote dissimilis,0.9457,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
Eupterote undata,Eupterote griseipennis,0.976,synonym,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract,0.7
